"uv_GPS_Merge_val_ID","Collar_ID","Object_ID","PubName","GMT_date","LMT_date","Longitude","Latitude","Height","Locale_N","Locale_E","Locale_H","DOP","Nav","Sats_used","Validated","Main","Bkup","Temp","Valid_pos","Sex"
1480794,"02309","W0411","Kassika (2309)",23-8-2009 9:00:42,23-8-2009 10:00:42,15.20,61.61,485.50,6833064.98,1467963.09,453.85,5.00,"3D",,"Yes",3.28,3.52,24.00,2,"F"
1481044,"02309","W0411","Kassika (2309)",23-8-2009 9:30:15,23-8-2009 10:30:15,15.20,61.61,482.69,6833063.80,1467969.39,451.04,7.20,"3D",,"Yes",3.28,3.52,26.00,2,"F"
1481043,"02309","W0411","Kassika (2309)",23-8-2009 10:03:02,23-8-2009 11:03:02,15.20,61.61,469.78,6833089.98,1467950.58,438.13,3.20,"3D",,"Yes",3.28,3.52,27.00,2,"F"
1481042,"02309","W0411","Kassika (2309)",23-8-2009 10:31:27,23-8-2009 11:31:27,15.20,61.60,491.31,6832927.27,1468045.42,459.67,2.20,"3D",,"Yes",3.28,3.52,32.00,2,"F"
1481041,"02309","W0411","Kassika (2309)",23-8-2009 11:00:44,23-8-2009 12:00:44,15.20,61.60,486.18,6832749.12,1468095.22,454.54,4.00,"3D",,"Yes",3.28,3.52,35.00,2,"F"
1481040,"02309","W0411","Kassika (2309)",23-8-2009 11:31:15,23-8-2009 12:31:15,15.20,61.60,490.21,6832586.48,1468049.03,458.58,14.20,"3D",,"No",3.28,3.52,34.00,2,"F"
1481039,"02309","W0411","Kassika (2309)",23-8-2009 12:03:08,23-8-2009 13:03:08,15.19,61.60,491.85,6832620.78,1467877.68,460.21,4.40,"3D",,"Yes",3.28,3.52,30.00,2,"F"
1481038,"02309","W0411","Kassika (2309)",23-8-2009 12:30:45,23-8-2009 13:30:45,15.19,61.60,463.88,6832460.63,1467824.83,432.24,4.60,"3D",,"Yes",3.28,3.52,29.00,2,"F"
1481491,"02309","W0411","Kassika (2309)",23-8-2009 13:00:17,23-8-2009 14:00:17,15.19,61.60,446.85,6832292.35,1467601.33,415.21,5.80,"3D",,"Yes",3.28,3.52,29.00,2,"F"
1481490,"02309","W0411","Kassika (2309)",23-8-2009 13:30:47,23-8-2009 14:30:47,15.19,61.60,454.63,6832271.72,1467371.90,422.98,2.60,"3D",,"Yes",3.28,3.52,26.00,2,"F"
1481489,"02309","W0411","Kassika (2309)",23-8-2009 14:00:17,23-8-2009 15:00:17,15.19,61.60,454.96,6832264.84,1467368.07,423.31,3.20,"3D",,"Yes",3.28,3.52,22.00,2,"F"
1481488,"02309","W0411","Kassika (2309)",23-8-2009 14:31:47,23-8-2009 15:31:47,15.19,61.60,455.77,6832275.92,1467371.76,424.12,4.60,"3D",,"Yes",3.28,3.52,22.00,2,"F"
1481487,"02309","W0411","Kassika (2309)",23-8-2009 15:01:47,23-8-2009 16:01:47,15.17,61.59,455.45,6831802.97,1466757.69,423.79,3.40,"2D",,"No",3.28,3.52,26.00,2,"F"
1481486,"02309","W0411","Kassika (2309)",23-8-2009 15:32:49,23-8-2009 16:32:49,15.17,61.58,455.14,6830535.87,1466773.72,423.50,8.20,"2D",,"No",3.28,3.52,28.00,2,"F"
1481485,"02309","W0411","Kassika (2309)",23-8-2009 16:01:50,23-8-2009 17:01:50,15.17,61.58,387.17,6830317.25,1466732.27,355.54,8.20,"3D",,"Yes",3.28,3.52,30.00,2,"F"
1481842,"02309","W0411","Kassika (2309)",23-8-2009 16:30:49,23-8-2009 17:30:49,15.18,61.58,387.13,6830190.32,1466826.36,355.50,3.00,"3D",,"Yes",3.28,3.52,29.00,2,"F"
1481841,"02309","W0411","Kassika (2309)",23-8-2009 17:01:02,23-8-2009 18:01:02,15.18,61.58,392.01,6829891.27,1466831.28,360.39,22.20,"3D",,"No",3.28,3.52,27.00,2,"F"
1481840,"02309","W0411","Kassika (2309)",23-8-2009 17:31:14,23-8-2009 18:31:14,15.18,61.58,339.50,6829659.28,1466957.95,307.89,8.20,"3D",,"No",3.28,3.52,26.00,2,"F"
1481839,"02309","W0411","Kassika (2309)",23-8-2009 18:00:26,23-8-2009 19:00:26,15.18,61.57,339.05,6829595.97,1467074.15,307.44,5.20,"2D",,"No",3.28,3.52,25.00,2,"F"
1481838,"02309","W0411","Kassika (2309)",23-8-2009 18:33:07,23-8-2009 19:33:07,15.20,61.57,406.25,6829348.34,1468142.09,374.68,11.40,"3D",,"No",3.28,3.52,24.00,2,"F"
1481837,"02309","W0411","Kassika (2309)",23-8-2009 19:01:31,23-8-2009 20:01:31,15.20,61.57,368.30,6829006.79,1468129.55,336.74,9.80,"3D",,"No",3.28,3.52,24.00,2,"F"
1481836,"02309","W0411","Kassika (2309)",23-8-2009 19:31:43,23-8-2009 20:31:43,15.20,61.57,363.67,6828871.99,1468184.88,332.12,8.80,"3D",,"No",3.28,3.52,23.00,2,"F"
1482273,"02309","W0411","Kassika (2309)",23-8-2009 20:02:33,23-8-2009 21:02:33,15.20,61.57,364.12,6828815.81,1468265.36,332.57,8.40,"3D",,"No",3.28,3.52,23.00,2,"F"
1482272,"02309","W0411","Kassika (2309)",23-8-2009 20:32:59,23-8-2009 21:32:59,15.20,61.57,363.52,6828770.77,1468257.35,331.97,2.40,"2D",,"No",3.20,3.52,23.00,2,"F"
1482271,"02309","W0411","Kassika (2309)",23-8-2009 21:00:41,23-8-2009 22:00:41,15.20,61.57,364.01,6828761.49,1468253.94,332.46,5.60,"3D",,"Yes",3.28,3.52,22.00,2,"F"
1482270,"02309","W0411","Kassika (2309)",23-8-2009 21:30:45,23-8-2009 22:30:45,15.20,61.57,372.75,6828757.94,1468254.00,341.20,3.80,"3D",,"Yes",3.28,3.52,19.00,2,"F"
1482269,"02309","W0411","Kassika (2309)",23-8-2009 22:00:34,23-8-2009 23:00:34,15.20,61.57,361.25,6828756.28,1468232.23,329.70,3.80,"3D",,"Yes",3.28,3.52,19.00,2,"F"
1482268,"02309","W0411","Kassika (2309)",23-8-2009 22:30:23,23-8-2009 23:30:23,15.20,61.57,362.38,6828754.23,1468229.49,330.83,1.60,"3D",,"Yes",3.28,3.52,17.00,2,"F"
1482267,"02309","W0411","Kassika (2309)",23-8-2009 23:00:44,24-8-2009 0:00:44,15.20,61.57,359.96,6828758.70,1468229.88,328.41,2.40,"3D",,"Yes",3.28,3.52,20.00,2,"F"
1483109,"02309","W0411","Kassika (2309)",23-8-2009 23:31:26,24-8-2009 0:31:26,15.20,61.57,364.31,6828754.93,1468223.19,332.76,10.80,"3D",,"No",3.28,3.52,21.00,2,"F"
1483108,"02309","W0411","Kassika (2309)",24-8-2009 0:01:18,24-8-2009 1:01:18,15.20,61.57,363.14,6828761.21,1468231.13,331.59,2.20,"3D",,"Yes",3.28,3.60,20.00,2,"F"
1483107,"02309","W0411","Kassika (2309)",24-8-2009 0:33:00,24-8-2009 1:33:00,15.20,61.57,360.97,6828771.46,1468236.04,329.42,1.80,"2D",,"No",3.28,3.52,19.00,2,"F"
1483106,"02309","W0411","Kassika (2309)",24-8-2009 1:00:42,24-8-2009 2:00:42,15.20,61.57,361.13,6828758.68,1468224.53,329.58,2.80,"3D",,"Yes",3.28,3.52,20.00,2,"F"
1483105,"02309","W0411","Kassika (2309)",24-8-2009 1:31:41,24-8-2009 2:31:41,15.20,61.57,361.13,6828762.79,1468233.86,329.58,2.00,"2D",,"No",3.28,3.52,18.00,2,"F"
1483104,"02309","W0411","Kassika (2309)",24-8-2009 2:00:50,24-8-2009 3:00:50,15.20,61.57,361.80,6828759.52,1468226.73,330.25,6.00,"3D",,"Yes",3.36,3.60,18.00,2,"F"
1483103,"02309","W0411","Kassika (2309)",24-8-2009 2:30:36,24-8-2009 3:30:36,15.20,61.57,368.32,6828757.93,1468231.72,336.77,2.80,"3D",,"Yes",3.28,3.60,19.00,2,"F"
1483102,"02309","W0411","Kassika (2309)",24-8-2009 3:01:07,24-8-2009 4:01:07,15.20,61.57,365.93,6828730.47,1468272.97,334.38,6.00,"3D",,"Yes",3.28,3.52,20.00,2,"F"
1483101,"02309","W0411","Kassika (2309)",24-8-2009 3:30:33,24-8-2009 4:30:33,15.20,61.57,368.23,6828757.87,1468257.68,336.68,3.00,"3D",,"Yes",3.28,3.52,20.00,2,"F"
1483100,"02309","W0411","Kassika (2309)",24-8-2009 4:00:59,24-8-2009 5:00:59,15.20,61.57,364.72,6828785.53,1468239.05,333.17,3.20,"3D",,"Yes",3.28,3.52,21.00,2,"F"
1483099,"02309","W0411","Kassika (2309)",24-8-2009 4:32:19,24-8-2009 5:32:19,15.20,61.57,365.54,6828828.44,1468206.01,333.99,8.00,"2D",,"No",3.28,3.52,22.00,2,"F"
1483098,"02309","W0411","Kassika (2309)",24-8-2009 5:02:41,24-8-2009 6:02:41,15.20,61.57,368.27,6828877.81,1468226.24,336.72,10.20,"3D",,"No",3.28,3.52,23.00,2,"F"
1483097,"02309","W0411","Kassika (2309)",24-8-2009 5:31:55,24-8-2009 6:31:55,15.20,61.57,365.11,6828937.89,1468269.64,333.56,4.60,"3D",,"No",3.28,3.52,24.00,2,"F"
1483096,"02309","W0411","Kassika (2309)",24-8-2009 6:02:10,24-8-2009 7:02:10,15.20,61.57,364.60,6828992.61,1468360.17,333.05,3.20,"2D",,"No",3.28,3.52,25.00,2,"F"
1483511,"02309","W0411","Kassika (2309)",24-8-2009 6:30:53,24-8-2009 7:30:53,15.20,61.57,363.81,6829261.62,1468278.69,332.25,2.20,"2D",,"No",3.28,3.52,25.00,2,"F"
1483510,"02309","W0411","Kassika (2309)",24-8-2009 7:01:11,24-8-2009 8:01:11,15.20,61.57,411.57,6829512.96,1468361.00,380.01,3.00,"3D",,"Yes",3.28,3.52,25.00,2,"F"
1483509,"02309","W0411","Kassika (2309)",24-8-2009 7:30:59,24-8-2009 8:30:59,15.20,61.57,428.02,6829560.70,1468320.89,396.46,3.20,"3D",,"Yes",3.28,3.52,24.00,2,"F"
1483508,"02309","W0411","Kassika (2309)",24-8-2009 8:01:06,24-8-2009 9:01:06,15.20,61.58,433.83,6829712.71,1468213.60,402.26,5.80,"3D",,"No",3.28,3.52,25.00,2,"F"
1483507,"02309","W0411","Kassika (2309)",24-8-2009 8:31:15,24-8-2009 9:31:15,15.20,61.58,434.40,6829653.36,1468156.18,402.83,9.00,"3D",,"No",3.28,3.52,26.00,2,"F"
1483506,"02309","W0411","Kassika (2309)",24-8-2009 9:01:23,24-8-2009 10:01:23,15.20,61.57,440.46,6829642.23,1468149.51,408.89,9.80,"3D",,"No",3.28,3.52,25.00,2,"F"
1483505,"02309","W0411","Kassika (2309)",24-8-2009 9:30:53,24-8-2009 10:30:53,15.20,61.57,439.27,6829631.78,1468154.33,407.70,3.20,"3D",,"Yes",3.28,3.52,26.00,2,"F"
1483804,"02309","W0411","Kassika (2309)",24-8-2009 10:00:30,24-8-2009 11:00:30,15.20,61.57,434.46,6829636.40,1468161.30,402.89,6.60,"3D",,"Yes",3.28,3.52,27.00,2,"F"
1483803,"02309","W0411","Kassika (2309)",24-8-2009 10:30:48,24-8-2009 11:30:48,15.20,61.58,436.96,6829661.18,1468161.95,405.39,2.40,"3D",,"Yes",3.28,3.52,27.00,2,"F"
1483802,"02309","W0411","Kassika (2309)",24-8-2009 11:00:54,24-8-2009 12:00:54,15.20,61.57,433.28,6829630.25,1468152.65,401.71,3.80,"3D",,"Yes",3.28,3.52,27.00,2,"F"
1483801,"02309","W0411","Kassika (2309)",24-8-2009 11:31:39,24-8-2009 12:31:39,15.20,61.58,436.46,6829653.82,1468150.84,404.89,8.20,"3D",,"No",3.28,3.52,27.00,2,"F"
1483800,"02309","W0411","Kassika (2309)",24-8-2009 12:00:47,24-8-2009 13:00:47,15.20,61.58,433.63,6829866.26,1468009.85,402.05,6.60,"3D",,"Yes",3.28,3.52,27.00,2,"F"
1483799,"02309","W0411","Kassika (2309)",24-8-2009 12:31:56,24-8-2009 13:31:56,15.19,61.58,430.47,6830400.66,1467666.53,398.87,3.60,"2D",,"No",3.28,3.52,29.00,2,"F"
1483798,"02309","W0411","Kassika (2309)",24-8-2009 13:00:53,24-8-2009 14:00:53,15.18,61.58,413.65,6830363.79,1466853.62,382.02,6.00,"3D",,"Yes",3.28,3.52,29.00,2,"F"
1484247,"02309","W0411","Kassika (2309)",24-8-2009 13:30:32,24-8-2009 14:30:32,15.18,61.58,413.75,6830407.63,1466864.52,382.12,9.40,"3D",,"Yes",3.28,3.52,32.00,2,"F"
1484246,"02309","W0411","Kassika (2309)",24-8-2009 14:02:59,24-8-2009 15:02:59,15.18,61.58,412.80,6830501.79,1466871.45,381.17,3.00,"2D",,"No",3.28,3.52,31.00,2,"F"
1484245,"02309","W0411","Kassika (2309)",24-8-2009 14:30:30,24-8-2009 15:30:30,15.18,61.58,419.20,6830502.49,1466880.15,387.57,5.20,"3D",,"Yes",3.28,3.52,27.00,2,"F"
1484244,"02309","W0411","Kassika (2309)",24-8-2009 15:01:22,24-8-2009 16:01:22,15.17,61.58,419.40,6830427.41,1466782.51,387.77,3.80,"3D",,"Yes",3.28,3.52,28.00,2,"F"
1484243,"02309","W0411","Kassika (2309)",24-8-2009 15:30:47,24-8-2009 16:30:47,15.17,61.58,370.81,6830648.55,1466458.53,339.16,5.20,"3D",,"Yes",3.28,3.52,31.00,2,"F"
1484242,"02309","W0411","Kassika (2309)",24-8-2009 16:01:24,24-8-2009 17:01:24,15.17,61.58,370.59,6830572.05,1466372.01,338.94,2.60,"3D",,"Yes",3.28,3.52,30.00,2,"F"
1484241,"02309","W0411","Kassika (2309)",24-8-2009 16:31:18,24-8-2009 17:31:18,15.17,61.58,371.13,6830304.58,1466326.16,339.48,1.80,"3D",,"Yes",3.28,3.52,29.00,2,"F"
1484594,"02309","W0411","Kassika (2309)",24-8-2009 17:01:06,24-8-2009 18:01:06,15.16,61.58,280.21,6830187.73,1466234.07,248.56,18.60,"3D",,"No",3.28,3.52,28.00,2,"F"
1484593,"02309","W0411","Kassika (2309)",24-8-2009 17:31:04,24-8-2009 18:31:04,15.16,61.58,291.77,6829862.45,1466154.76,260.13,7.40,"3D",,"No",3.28,3.52,27.00,2,"F"
1484591,"02309","W0411","Kassika (2309)",24-8-2009 18:32:08,24-8-2009 19:32:08,15.15,61.56,302.88,6828512.80,1465440.56,271.24,5.40,"3D",,"Yes",3.28,3.52,24.00,2,"F"
1484590,"02309","W0411","Kassika (2309)",24-8-2009 19:00:19,24-8-2009 20:00:19,15.15,61.56,305.07,6828031.87,1465451.48,273.43,8.60,"3D",,"Yes",3.28,3.52,24.00,2,"F"
1484589,"02309","W0411","Kassika (2309)",24-8-2009 19:30:10,24-8-2009 20:30:10,15.15,61.55,337.48,6827259.80,1465696.61,305.87,4.80,"3D",,"Yes",3.28,3.52,24.00,2,"F"
1484588,"02309","W0411","Kassika (2309)",24-8-2009 20:01:08,24-8-2009 21:01:08,15.15,61.55,356.90,6827181.93,1465699.65,325.29,9.60,"3D",,"No",3.28,3.52,23.00,2,"F"
1484904,"02309","W0411","Kassika (2309)",24-8-2009 20:30:50,24-8-2009 21:30:50,15.16,61.55,368.14,6827082.90,1465758.72,336.53,10.80,"3D",,"No",3.28,3.52,23.00,2,"F"
1484903,"02309","W0411","Kassika (2309)",24-8-2009 21:00:42,24-8-2009 22:00:42,15.15,61.55,367.52,6827164.51,1465690.83,335.91,2.00,"3D",,"Yes",3.28,3.52,23.00,2,"F"
1484902,"02309","W0411","Kassika (2309)",24-8-2009 21:30:48,24-8-2009 22:30:48,15.15,61.55,367.97,6827159.45,1465692.63,336.36,4.20,"3D",,"Yes",3.28,3.52,22.00,2,"F"
1484901,"02309","W0411","Kassika (2309)",24-8-2009 22:00:09,24-8-2009 23:00:09,15.16,61.55,698.94,6826992.18,1466043.33,667.34,3.40,"3D",,"Yes",3.28,3.52,22.00,2,"F"
1484900,"02309","W0411","Kassika (2309)",24-8-2009 22:31:25,24-8-2009 23:31:25,15.15,61.55,353.25,6827159.40,1465686.22,321.64,5.00,"3D",,"Yes",3.28,3.52,23.00,2,"F"
1484899,"02309","W0411","Kassika (2309)",24-8-2009 23:00:53,25-8-2009 0:00:53,15.15,61.55,358.52,6827158.06,1465688.31,326.91,3.80,"3D",,"Yes",3.28,3.60,24.00,2,"F"
1484898,"02309","W0411","Kassika (2309)",24-8-2009 23:30:57,25-8-2009 0:30:57,15.15,61.55,357.59,6827155.53,1465690.92,325.98,4.40,"3D",,"Yes",3.28,3.52,21.00,2,"F"
1485305,"02309","W0411","Kassika (2309)",25-8-2009 0:00:43,25-8-2009 1:00:43,15.15,61.55,346.63,6827156.92,1465686.45,315.02,2.00,"3D",,"Yes",3.28,3.52,21.00,2,"F"
1485304,"02309","W0411","Kassika (2309)",25-8-2009 0:30:05,25-8-2009 1:30:05,15.15,61.55,242.79,6826956.12,1465675.90,211.18,9.00,"3D",,"No",3.28,3.52,18.00,2,"F"
1485303,"02309","W0411","Kassika (2309)",25-8-2009 1:00:16,25-8-2009 2:00:16,15.16,61.55,268.43,6827030.09,1465721.10,236.82,3.20,"3D",,"Yes",3.36,3.60,18.00,2,"F"
1485302,"02309","W0411","Kassika (2309)",25-8-2009 1:30:37,25-8-2009 2:30:37,15.15,61.55,351.44,6827156.41,1465688.82,319.83,6.00,"3D",,"Yes",3.28,3.52,18.00,2,"F"
1485301,"02309","W0411","Kassika (2309)",25-8-2009 2:00:34,25-8-2009 3:00:34,15.15,61.55,680.26,6827277.07,1465563.11,648.64,3.40,"3D",,"Yes",3.28,3.60,19.00,2,"F"
1485300,"02309","W0411","Kassika (2309)",25-8-2009 2:30:22,25-8-2009 3:30:22,15.16,61.55,679.02,6827102.68,1465807.54,647.41,2.60,"2D",,"No",3.28,3.52,21.00,2,"F"
1485299,"02309","W0411","Kassika (2309)",25-8-2009 3:02:16,25-8-2009 4:02:16,15.17,61.55,679.58,6826964.65,1466289.26,647.99,3.60,"2D",,"No",3.28,3.52,22.00,2,"F"
1485665,"02309","W0411","Kassika (2309)",25-8-2009 3:30:54,25-8-2009 4:30:54,15.16,61.55,346.31,6826651.42,1465910.74,314.71,1.60,"3D",,"Yes",3.28,3.52,23.00,2,"F"
1485664,"02309","W0411","Kassika (2309)",25-8-2009 4:00:28,25-8-2009 5:00:28,15.16,61.54,349.65,6826228.39,1466034.60,318.06,3.80,"3D",,"Yes",3.28,3.52,23.00,2,"F"
1485663,"02309","W0411","Kassika (2309)",25-8-2009 4:31:17,25-8-2009 5:31:17,15.16,61.54,347.01,6826149.51,1466014.28,315.42,2.40,"3D",,"Yes",3.28,3.52,23.00,2,"F"
1485662,"02309","W0411","Kassika (2309)",25-8-2009 5:01:22,25-8-2009 6:01:22,15.16,61.54,346.07,6826102.73,1466037.04,314.49,2.40,"2D",,"No",3.28,3.52,24.00,2,"F"
1485661,"02309","W0411","Kassika (2309)",25-8-2009 5:33:02,25-8-2009 6:33:02,15.16,61.54,359.40,6825972.63,1466093.31,327.82,5.40,"3D",,"No",3.28,3.52,25.00,2,"F"
1485660,"02309","W0411","Kassika (2309)",25-8-2009 6:01:23,25-8-2009 7:01:23,15.17,61.54,356.84,6826047.24,1466244.09,325.26,3.40,"2D",,"No",3.28,3.52,27.00,2,"F"
1485659,"02309","W0411","Kassika (2309)",25-8-2009 6:30:52,25-8-2009 7:30:52,15.17,61.54,355.29,6826186.04,1466295.43,323.71,8.60,"2D",,"No",3.28,3.52,28.00,2,"F"
1485975,"02309","W0411","Kassika (2309)",25-8-2009 7:01:54,25-8-2009 8:01:54,15.17,61.55,345.89,6826540.75,1466356.83,314.31,3.60,"3D",,"Yes",3.28,3.52,28.00,2,"F"
1485974,"02309","W0411","Kassika (2309)",25-8-2009 7:31:06,25-8-2009 8:31:06,15.17,61.55,353.40,6826510.13,1466354.48,321.82,2.00,"2D",,"No",3.28,3.52,27.00,2,"F"
1485973,"02309","W0411","Kassika (2309)",25-8-2009 8:03:01,25-8-2009 9:03:01,15.17,61.55,352.79,6826542.66,1466362.65,321.21,3.40,"2D",,"No",3.28,3.52,29.00,2,"F"
1485972,"02309","W0411","Kassika (2309)",25-8-2009 8:32:42,25-8-2009 9:32:42,15.17,61.55,351.87,6826594.68,1466368.43,320.29,10.00,"2D",,"No",3.28,3.52,28.00,2,"F"
1485971,"02309","W0411","Kassika (2309)",25-8-2009 9:02:22,25-8-2009 10:02:22,15.17,61.55,350.72,6826517.04,1466369.01,319.14,2.80,"3D",,"Yes",3.28,3.52,28.00,2,"F"
1485970,"02309","W0411","Kassika (2309)",25-8-2009 9:30:44,25-8-2009 10:30:44,15.17,61.55,340.98,6826528.76,1466363.84,309.40,3.40,"3D",,"Yes",3.28,3.52,28.00,2,"F"
1485969,"02309","W0411","Kassika (2309)",25-8-2009 10:00:41,25-8-2009 11:00:41,15.17,61.55,297.47,6826536.59,1466476.31,265.90,3.20,"3D",,"Yes",3.28,3.52,28.00,2,"F"
1486261,"02309","W0411","Kassika (2309)",25-8-2009 10:30:16,25-8-2009 11:30:16,15.17,61.55,309.37,6826669.81,1466712.50,277.80,2.60,"3D",,"Yes",3.28,3.52,28.00,2,"F"
1486260,"02309","W0411","Kassika (2309)",25-8-2009 11:01:28,25-8-2009 12:01:28,15.18,61.55,310.09,6826553.70,1466859.04,278.53,6.60,"2D",,"No",3.28,3.52,28.00,2,"F"
1486259,"02309","W0411","Kassika (2309)",25-8-2009 11:31:13,25-8-2009 12:31:13,15.17,61.55,309.82,6826924.69,1466322.00,278.23,6.80,"2D",,"No",3.28,3.52,27.00,2,"F"
1486256,"02309","W0411","Kassika (2309)",25-8-2009 13:02:00,25-8-2009 14:02:00,15.14,61.56,313.51,6827733.42,1465178.83,281.87,3.40,"3D",,"Yes",3.28,3.52,31.00,2,"F"
1486255,"02309","W0411","Kassika (2309)",25-8-2009 13:30:24,25-8-2009 14:30:24,15.14,61.56,311.22,6827739.81,1465173.45,279.58,5.00,"3D",,"Yes",3.28,3.52,27.00,2,"F"
1486819,"02309","W0411","Kassika (2309)",25-8-2009 14:01:19,25-8-2009 15:01:19,15.14,61.56,311.30,6827743.79,1465179.62,279.66,2.80,"2D",,"No",3.28,3.52,27.00,2,"F"
1486818,"02309","W0411","Kassika (2309)",25-8-2009 14:32:27,25-8-2009 15:32:27,15.14,61.56,308.89,6827702.73,1465111.56,277.25,3.80,"2D",,"No",3.28,3.52,27.00,2,"F"
1486817,"02309","W0411","Kassika (2309)",25-8-2009 15:02:24,25-8-2009 16:02:24,15.14,61.56,335.16,6827835.70,1464817.23,303.51,5.20,"3D",,"No",3.28,3.52,28.00,2,"F"
1486816,"02309","W0411","Kassika (2309)",25-8-2009 15:31:30,25-8-2009 16:31:30,15.14,61.56,400.49,6827896.82,1464703.53,368.83,3.20,"3D",,"Yes",3.28,3.52,30.00,2,"F"
1486815,"02309","W0411","Kassika (2309)",25-8-2009 16:01:45,25-8-2009 17:01:45,15.13,61.56,422.32,6828114.90,1464286.60,390.64,3.20,"3D",,"Yes",3.28,3.52,29.00,2,"F"
1486814,"02309","W0411","Kassika (2309)",25-8-2009 16:31:06,25-8-2009 17:31:06,15.12,61.56,421.59,6828243.97,1464121.49,389.90,2.00,"2D",,"No",3.28,3.52,29.00,2,"F"
1486813,"02309","W0411","Kassika (2309)",25-8-2009 17:01:13,25-8-2009 18:01:13,15.12,61.57,421.02,6828648.54,1463696.73,389.31,9.20,"2D",,"No",3.28,3.52,27.00,2,"F"
1487354,"02309","W0411","Kassika (2309)",25-8-2009 17:31:16,25-8-2009 18:31:16,15.11,61.57,420.59,6828833.32,1463579.72,388.88,3.60,"2D",,"No",3.28,3.52,27.00,2,"F"
1487353,"02309","W0411","Kassika (2309)",25-8-2009 18:01:01,25-8-2009 19:01:01,15.11,61.57,422.24,6828944.52,1463504.36,390.52,3.00,"3D",,"Yes",3.28,3.52,26.00,2,"F"
1487352,"02309","W0411","Kassika (2309)",25-8-2009 18:31:43,25-8-2009 19:31:43,15.11,61.57,424.96,6828795.20,1463439.86,393.24,4.00,"3D",,"No",3.28,3.52,25.00,2,"F"
1487351,"02309","W0411","Kassika (2309)",25-8-2009 19:01:44,25-8-2009 20:01:44,15.11,61.57,440.23,6828879.36,1463542.94,408.51,3.00,"3D",,"No",3.28,3.52,24.00,2,"F"
1487350,"02309","W0411","Kassika (2309)",25-8-2009 19:30:52,25-8-2009 20:30:52,15.11,61.57,435.54,6828947.61,1463469.14,403.82,1.60,"3D",,"Yes",3.28,3.52,24.00,2,"F"
1487349,"02309","W0411","Kassika (2309)",25-8-2009 20:00:08,25-8-2009 21:00:08,15.11,61.57,420.95,6828947.73,1463425.36,389.23,5.00,"3D",,"Yes",3.28,3.52,24.00,2,"F"
1487348,"02309","W0411","Kassika (2309)",25-8-2009 20:30:07,25-8-2009 21:30:07,15.11,61.57,432.91,6829203.27,1463392.89,401.18,3.60,"3D",,"Yes",3.28,3.52,24.00,2,"F"
1487614,"02309","W0411","Kassika (2309)",25-8-2009 21:01:29,25-8-2009 22:01:29,15.11,61.58,432.75,6829959.70,1463418.06,401.01,5.20,"3D",,"Yes",3.28,3.52,25.00,2,"F"
1487613,"02309","W0411","Kassika (2309)",25-8-2009 21:32:32,25-8-2009 22:32:32,15.11,61.58,431.25,6830231.88,1463180.66,399.50,3.20,"2D",,"No",3.28,3.52,25.00,2,"F"
1487612,"02309","W0411","Kassika (2309)",25-8-2009 22:01:21,25-8-2009 23:01:21,15.11,61.58,431.84,6830192.78,1463196.82,400.09,1.80,"2D",,"No",3.28,3.52,24.00,2,"F"
1487611,"02309","W0411","Kassika (2309)",25-8-2009 22:31:21,25-8-2009 23:31:21,15.11,61.58,435.25,6830216.18,1463170.01,403.50,3.20,"3D",,"Yes",3.28,3.52,21.00,2,"F"
1487609,"02309","W0411","Kassika (2309)",25-8-2009 23:30:49,26-8-2009 0:30:49,15.11,61.58,510.61,6830206.85,1463201.59,478.86,6.60,"3D",,"Yes",3.28,3.52,22.00,2,"F"
1487608,"02309","W0411","Kassika (2309)",26-8-2009 0:02:36,26-8-2009 1:02:36,15.10,61.58,604.05,6830203.68,1463070.39,572.29,4.60,"3D",,"Yes",3.28,3.52,22.00,2,"F"
1487899,"02309","W0411","Kassika (2309)",26-8-2009 0:30:53,26-8-2009 1:30:53,15.11,61.58,509.42,6830183.96,1463189.82,477.67,6.60,"3D",,"Yes",3.28,3.52,22.00,2,"F"
1487898,"02309","W0411","Kassika (2309)",26-8-2009 1:02:08,26-8-2009 2:02:08,15.11,61.58,510.73,6830212.78,1463216.56,478.98,14.20,"2D",,"No",3.28,3.52,22.00,2,"F"
1487895,"02309","W0411","Kassika (2309)",26-8-2009 2:33:04,26-8-2009 3:33:04,15.11,61.58,509.87,6830229.04,1463219.68,478.12,9.60,"2D",,"No",3.28,3.52,25.00,2,"F"
1487894,"02309","W0411","Kassika (2309)",26-8-2009 3:01:52,26-8-2009 4:01:52,15.10,61.58,508.76,6830458.68,1462964.38,476.99,3.40,"2D",,"No",3.28,3.52,25.00,2,"F"
1487893,"02309","W0411","Kassika (2309)",26-8-2009 3:32:12,26-8-2009 4:32:12,15.10,61.58,529.34,6830594.02,1462867.67,497.57,5.60,"3D",,"No",3.28,3.52,23.00,2,"F"
1488126,"02309","W0411","Kassika (2309)",26-8-2009 4:01:30,26-8-2009 5:01:30,15.10,61.59,529.18,6830913.22,1462725.92,497.40,4.00,"2D",,"No",3.28,3.52,24.00,2,"F"
1488125,"02309","W0411","Kassika (2309)",26-8-2009 4:32:21,26-8-2009 5:32:21,15.10,61.59,530.50,6831051.33,1462750.78,498.71,5.00,"3D",,"No",3.28,3.52,24.00,2,"F"
